Date,Adj Close,Close,High,Low,Open,Volume
2021-12-10,71213.1640625,76900.0,77600.0,76800.0,77400.0,9155219
2021-12-13,71120.5703125,76800.0,78300.0,76500.0,77200.0,15038750
2021-12-14,71305.796875,77000.0,77200.0,76200.0,76500.0,10976660
2021-12-15,71861.40625,77600.0,77600.0,76300.0,76400.0,9584939
2021-12-16,72046.625,77800.0,78500.0,77400.0,78500.0,11996128
2021-12-17,72231.828125,78000.0,78000.0,76800.0,76800.0,13108479
2021-12-20,71398.3828125,77100.0,77800.0,76800.0,77600.0,11264375
2021-12-21,72324.4296875,78100.0,78300.0,77500.0,77900.0,14245298
2021-12-22,73528.296875,79400.0,79400.0,78800.0,78900.0,17105892
2021-12-23,73991.3203125,79900.0,80000.0,79300.0,79800.0,13577498
2021-12-24,74546.953125,80500.0,80800.0,80200.0,80200.0,12086380
2021-12-27,74269.1328125,80200.0,80600.0,79800.0,80600.0,10783368
2021-12-28,74361.734375,80300.0,80400.0,79700.0,80200.0,18226325
2021-12-29,73302.2109375,78800.0,80200.0,78500.0,80200.0,19794795
2021-12-30,72837.09375,78300.0,79500.0,78100.0,78900.0,14236700
2022-01-04,73209.1796875,78700.0,79200.0,78300.0,78800.0,12427416
2022-01-05,71999.8984375,77400.0,79000.0,76400.0,78800.0,25470640
2022-01-06,71534.765625,76900.0,77600.0,76600.0,76700.0,12931954
2022-01-07,72837.09375,78300.0,78400.0,77400.0,78100.0,15163757
2022-01-10,72558.015625,78000.0,78100.0,77100.0,78100.0,9947422
2022-01-11,73395.2265625,78900.0,79000.0,78000.0,78400.0,13221123
2022-01-12,73395.2265625,78900.0,79600.0,78600.0,79500.0,11000502
2022-01-13,72465.015625,77900.0,79300.0,77900.0,79300.0,13889401
2022-01-14,71906.8515625,77300.0,78100.0,77100.0,77700.0,10096725
2022-01-17,72092.9140625,77500.0,77800.0,76900.0,77600.0,8785122
2022-01-18,71627.796875,77000.0,77800.0,76600.0,77600.0,9592788
2022-01-19,70976.6328125,76300.0,76900.0,76100.0,76500.0,10598290
2022-01-20,71162.6796875,76500.0,76700.0,75900.0,76200.0,9708168
2022-01-21,70325.4609375,75600.0,75800.0,74700.0,75800.0,15774888
2022-01-24,69860.34375,75100.0,75800.0,74700.0,75400.0,13691134
2022-01-25,68837.0859375,74000.0,75000.0,73200.0,74800.0,17766704
2022-01-26,68837.0859375,74000.0,74000.0,74000.0,74000.0,0
2022-01-27,66325.46875,71300.0,74000.0,71300.0,73800.0,22274777
2022-01-28,68185.9375,73300.0,73700.0,71200.0,71300.0,21367447
2022-02-03,68185.9375,73300.0,74900.0,73300.0,74900.0,17744721
2022-02-04,68837.0859375,74000.0,74600.0,73400.0,74300.0,12730034
2022-02-07,67906.875,73000.0,73600.0,72400.0,73500.0,14240838
2022-02-08,67906.875,73000.0,73000.0,73000.0,73000.0,0
2022-02-09,67906.875,73000.0,73000.0,73000.0,73000.0,0
2022-02-10,70139.4140625,75400.0,75800.0,74700.0,75600.0,17746033
2022-02-11,69674.3125,74900.0,75500.0,74600.0,75000.0,12205407
2022-02-14,68558.0234375,73700.0,74500.0,73100.0,74400.0,13993255
2022-02-15,68558.0234375,73700.0,74200.0,73100.0,74100.0,9320365
2022-02-16,69581.296875,74800.0,74900.0,74200.0,74600.0,10767386
2022-02-17,69767.328125,75000.0,75600.0,74500.0,75000.0,13605382
2022-02-18,69116.1640625,74300.0,74800.0,73700.0,74600.0,10122226
2022-02-21,69116.1640625,74300.0,74300.0,74300.0,74300.0,0
2022-02-22,69116.1640625,74300.0,74300.0,74300.0,74300.0,0
2022-02-23,69116.1640625,74300.0,74300.0,74300.0,74300.0,0
2022-02-24,66511.5078125,71500.0,72300.0,71300.0,72300.0,15759283
2022-02-25,66883.625,71900.0,72600.0,71900.0,72100.0,13168484
2022-02-28,66883.625,71900.0,71900.0,71900.0,71900.0,0
2022-03-02,66697.5625,71700.0,72400.0,71500.0,72300.0,12481430
2022-03-03,67813.8359375,72900.0,73100.0,72200.0,72300.0,13232638
2022-03-04,67813.8359375,72900.0,72900.0,72900.0,72900.0,0
2022-03-07,65209.19140625,70100.0,70600.0,69900.0,70000.0,18617138
2022-03-08,64651.06640625,69500.0,70000.0,68700.0,68800.0,15828269
2022-03-10,64651.06640625,69500.0,69500.0,69500.0,69500.0,0
2022-03-11,65116.18359375,70000.0,70700.0,69700.0,70500.0,15787655
2022-03-14,65302.2265625,70200.0,70200.0,69600.0,70000.0,9040993
2022-03-15,65302.2265625,70200.0,70200.0,70200.0,70200.0,0
2022-03-16,65488.27734375,70400.0,70500.0,69700.0,70200.0,10175750
2022-03-17,65488.27734375,70400.0,70400.0,70400.0,70400.0,0
2022-03-18,65767.3359375,70700.0,70900.0,70200.0,70600.0,14410038
2022-03-21,65023.15234375,69900.0,71000.0,69900.0,70900.0,11169002
2022-03-22,65395.2421875,70300.0,70500.0,69900.0,69900.0,9402666
2022-03-23,65581.2890625,70500.0,71200.0,70300.0,70600.0,12398025
2022-03-24,64930.140625,69800.0,70300.0,69600.0,69600.0,37943357
2022-03-25,64930.140625,69800.0,70200.0,69600.0,70100.0,12986010
2022-03-28,64837.1171875,69700.0,69900.0,69200.0,69500.0,12619289
2022-03-29,65302.2265625,70200.0,70300.0,69800.0,70000.0,13686208
2022-03-30,65359.25390625,69900.0,70500.0,69800.0,70300.0,12670187
2022-03-31,65078.75390625,69600.0,70200.0,69600.0,69900.0,12510366
2022-04-01,64611.2265625,69100.0,69500.0,69000.0,69500.0,15916846
2022-04-04,64798.23828125,69300.0,69300.0,68600.0,68900.0,11107905
2022-04-05,64704.73046875,69200.0,69600.0,69100.0,69400.0,8467248
2022-04-06,64050.19921875,68500.0,68800.0,68500.0,68600.0,15517308
2022-04-07,63582.6875,68000.0,68500.0,68000.0,68500.0,20683327
2022-04-08,63395.67578125,67800.0,68300.0,67700.0,68100.0,15453191
2022-04-11,63489.1796875,67900.0,68100.0,67400.0,67800.0,12263735
2022-04-12,62647.64453125,67000.0,67700.0,67000.0,67600.0,13924389
2022-04-13,64237.2109375,68700.0,69000.0,67200.0,67300.0,17378619
2022-04-14,63115.16015625,67500.0,68700.0,67500.0,68700.0,16409494
2022-04-15,62273.6328125,66600.0,67300.0,66500.0,67200.0,13176415
2022-04-18,62367.125,66700.0,67100.0,66100.0,66500.0,10119203
2022-04-19,62928.15625,67300.0,68000.0,67000.0,67100.0,12959434
2022-04-20,63021.66796875,67400.0,67400.0,66500.0,67000.0,16693293
2022-04-21,63302.17578125,67700.0,68300.0,67500.0,67600.0,12847448
2022-04-22,62647.64453125,67000.0,67300.0,66700.0,67200.0,11791478
2022-04-25,61993.1171875,66300.0,66700.0,66300.0,66500.0,11016474
2022-04-26,61806.109375,66100.0,66700.0,66100.0,66400.0,12946923
2022-04-27,60777.5703125,65000.0,65500.0,64900.0,65400.0,18122084
2022-04-28,60590.5546875,64800.0,65500.0,64500.0,65400.0,16895527
2022-04-29,63021.66796875,67400.0,67600.0,65000.0,65100.0,26190390
2022-05-02,62928.15625,67300.0,67600.0,66500.0,66600.0,14106184
2022-05-03,63115.16015625,67500.0,68400.0,67300.0,67400.0,14168875
2022-05-04,63489.1796875,67900.0,68400.0,67500.0,68000.0,11505248
2022-05-06,62180.12890625,66500.0,67100.0,66500.0,67000.0,14356156
2022-05-10,61432.09765625,65700.0,66300.0,65300.0,65900.0,17235605
2022-05-11,61432.09765625,65700.0,66300.0,65200.0,65500.0,12330920
2022-05-12,60684.0625,64900.0,65500.0,64900.0,65200.0,16414188
2022-05-13,62180.12890625,66500.0,66700.0,65200.0,65300.0,14551536
2022-05-16,61993.1171875,66300.0,67400.0,66100.0,67100.0,11937555
2022-05-17,63208.671875,67600.0,67900.0,66600.0,66600.0,15680447
2022-05-18,63676.1875,68100.0,68700.0,67600.0,68300.0,16486319
2022-05-19,63115.16015625,67500.0,67600.0,66500.0,66500.0,17073727
2022-05-20,63582.6875,68000.0,68400.0,67700.0,67800.0,12109671
2022-05-23,63489.1796875,67900.0,68800.0,67600.0,68800.0,13684088
2022-05-24,62180.12890625,66500.0,67700.0,66500.0,67500.0,15482576
2022-05-25,62086.6171875,66400.0,67100.0,65900.0,66700.0,15150490
2022-05-26,61619.10546875,65900.0,67200.0,65500.0,66300.0,15970890
2022-05-27,62180.12890625,66500.0,66900.0,66200.0,66700.0,11405555
2022-05-30,63302.17578125,67700.0,67800.0,66900.0,67500.0,14255484
2022-05-31,63021.66796875,67400.0,67500.0,66700.0,67500.0,24365002
2022-06-02,62367.125,66700.0,67000.0,66400.0,66600.0,14959443
2022-06-03,62460.6328125,66800.0,67300.0,66800.0,67200.0,8222883
2022-06-07,61245.08203125,65500.0,66400.0,65400.0,66200.0,19355755
2022-06-08,61058.08203125,65300.0,65700.0,65300.0,65400.0,12483180
2022-06-09,60964.56640625,65200.0,65200.0,64500.0,65100.0,25790725
2022-06-10,59655.515625,63800.0,64400.0,63800.0,64000.0,22193552
2022-06-13,58065.94921875,62100.0,62800.0,62100.0,62400.0,22157816
2022-06-14,57878.9375,61900.0,62200.0,61100.0,61200.0,24606419
2022-06-15,56756.8984375,60700.0,61500.0,60200.0,61300.0,26811224
2022-06-16,56943.90625,60900.0,61800.0,60500.0,61300.0,23394895
2022-06-17,55915.359375,59800.0,59900.0,59400.0,59400.0,29053450
2022-06-20,54886.81640625,58700.0,59900.0,58100.0,59800.0,34111306
2022-06-21,54699.8125,58500.0,59200.0,58200.0,58700.0,25148109
2022-06-22,53858.2734375,57600.0,59100.0,57600.0,59000.0,23334687
2022-06-23,53671.26171875,57400.0,58000.0,56800.0,57700.0,28338608
2022-06-24,54606.30859375,58400.0,59100.0,57700.0,57900.0,23256103
2022-06-27,54980.3203125,58800.0,59900.0,58300.0,59000.0,18122236
2022-06-28,55541.34765625,59400.0,59500.0,58700.0,59200.0,13540538
2022-06-29,54563.8984375,58000.0,58800.0,58000.0,58500.0,14677138
2022-06-30,53623.140625,57000.0,57600.0,57000.0,57200.0,18915142
2022-07-01,52870.5390625,56200.0,57500.0,55900.0,56900.0,24982097
2022-07-04,53717.21484375,57100.0,57400.0,55700.0,56100.0,17807126
2022-07-05,53811.29296875,57200.0,58200.0,57200.0,57600.0,14216539
2022-07-06,53058.69140625,56400.0,57300.0,56400.0,57300.0,16820461
2022-07-07,54752.05078125,58200.0,58700.0,56300.0,56400.0,21322833
2022-07-08,55222.42578125,58700.0,59300.0,58200.0,58600.0,15339271
2022-07-11,55316.50390625,58800.0,59600.0,58700.0,59300.0,13042624
2022-07-12,54657.97265625,58100.0,58700.0,58100.0,58600.0,9336061
2022-07-13,54563.8984375,58000.0,58600.0,58000.0,58300.0,10841315
2022-07-14,54093.515625,57500.0,58200.0,57400.0,57500.0,15067012
2022-07-15,56445.41015625,60000.0,60000.0,58100.0,58400.0,18685583
2022-07-18,58232.84765625,61900.0,62000.0,60500.0,60600.0,20832517
2022-07-19,57292.09765625,60900.0,61500.0,60200.0,61400.0,15248261
2022-07-20,56915.79296875,60500.0,62100.0,60500.0,61800.0,16782238
2022-07-21,58138.7734375,61800.0,61900.0,60700.0,61100.0,12291374
2022-07-22,57668.40234375,61300.0,62200.0,61200.0,61800.0,10261310
2022-07-25,57480.24609375,61100.0,61900.0,60800.0,60900.0,9193681
2022-07-26,58044.703125,61700.0,61900.0,60800.0,60800.0,6597211
2022-07-27,58138.7734375,61800.0,61900.0,61200.0,61300.0,7320997
2022-07-28,58232.84765625,61900.0,62600.0,61600.0,62300.0,10745302
2022-07-29,57762.4765625,61400.0,62600.0,61300.0,62400.0,15093120
2022-08-01,57668.40234375,61300.0,61700.0,60300.0,61000.0,13154816
2022-08-02,58044.703125,61700.0,61900.0,61000.0,61200.0,13614895
2022-08-03,57668.40234375,61300.0,61600.0,61000.0,61600.0,10053861
2022-08-04,57856.5546875,61500.0,61800.0,61200.0,61700.0,9125439
2022-08-05,57856.5546875,61500.0,61900.0,61200.0,61700.0,9567620
2022-08-08,57198.0234375,60800.0,61400.0,60600.0,61400.0,11313150
2022-08-09,56445.41015625,60000.0,60700.0,59600.0,60600.0,18251170
2022-08-10,55598.734375,59100.0,59200.0,58600.0,58900.0,18084349
2022-08-11,56351.3359375,59900.0,60000.0,59300.0,59600.0,15141941
2022-08-12,56633.56640625,60200.0,60700.0,59400.0,59500.0,10786658
2022-08-16,57386.171875,61000.0,61600.0,60300.0,60500.0,15036727
2022-08-17,56821.7109375,60400.0,61200.0,60300.0,61100.0,9061518
2022-08-18,57856.5546875,61500.0,61900.0,60000.0,60300.0,16372754
2022-08-19,57292.09765625,60900.0,61600.0,60600.0,61400.0,6923679
2022-08-22,56445.41015625,60000.0,60400.0,59800.0,60300.0,8259865
2022-08-23,55598.734375,59100.0,59600.0,59000.0,59000.0,9041629
2022-08-24,55504.66015625,59000.0,59500.0,59000.0,59200.0,8888486
2022-08-25,56163.1875,59700.0,59700.0,59000.0,59200.0,5767902
2022-08-26,56445.41015625,60000.0,60900.0,59900.0,60300.0,9499995
2022-08-29,55128.3515625,58600.0,58900.0,58600.0,58700.0,9841329
2022-08-30,55316.50390625,58800.0,59000.0,58300.0,58700.0,9690044
2022-08-31,56163.1875,59700.0,59900.0,58200.0,58200.0,14203512
2022-09-01,54940.203125,58400.0,58900.0,58300.0,58700.0,14905777
2022-09-02,54093.515625,57500.0,58600.0,57500.0,58300.0,15040310
2022-09-05,53717.21484375,57100.0,57800.0,56800.0,57400.0,11425977
2022-09-06,53717.21484375,57100.0,57600.0,56900.0,57200.0,7503086
2022-09-07,52682.3828125,56000.0,56700.0,55900.0,56700.0,17384854
2022-09-08,52306.078125,55600.0,56400.0,55600.0,56200.0,18000016
2022-09-13,54657.97265625,58100.0,58500.0,56800.0,57000.0,17166581
2022-09-14,53434.98828125,56800.0,57200.0,56100.0,56200.0,12524961
2022-09-15,52682.3828125,56000.0,57100.0,56000.0,57000.0,11664819
2022-09-16,52870.5390625,56200.0,56400.0,55500.0,55600.0,13456503
2022-09-19,53058.69140625,56400.0,57000.0,56000.0,56300.0,12278653
2022-09-20,52494.23828125,55800.0,57000.0,55800.0,56400.0,14041465
2022-09-21,52023.85546875,55300.0,55500.0,55000.0,55400.0,11863700
2022-09-22,51177.17578125,54400.0,54700.0,54300.0,54600.0,12786510
2022-09-23,51271.25390625,54500.0,54900.0,54200.0,54400.0,10555964
2022-09-26,50706.79296875,53900.0,54200.0,53600.0,53700.0,15008449
2022-09-27,50989.0234375,54200.0,54200.0,53500.0,53800.0,16631289
2022-09-28,49766.03515625,52900.0,54400.0,52500.0,53900.0,19991129
2022-09-29,49823.8203125,52600.0,53700.0,52600.0,53300.0,13882080
2022-09-30,50297.4296875,53100.0,53600.0,51800.0,52300.0,22503249
2022-10-04,52286.6015625,55200.0,55400.0,54500.0,55300.0,19148435
2022-10-05,53044.37109375,56000.0,57200.0,55400.0,56900.0,22458970
2022-10-06,53328.53125,56300.0,57300.0,56300.0,56700.0,14944446
2022-10-07,53233.81640625,56200.0,56900.0,55200.0,55900.0,16886813
2022-10-11,52476.0390625,55400.0,55700.0,54000.0,54400.0,21437877
2022-10-12,52854.921875,55800.0,57000.0,55200.0,55700.0,18408910
2022-10-13,52286.6015625,55200.0,56100.0,55200.0,55400.0,13784602
2022-10-14,53328.53125,56300.0,56500.0,55800.0,56200.0,12924326
2022-10-17,53612.70703125,56600.0,57000.0,55700.0,55800.0,13641878
2022-10-18,53517.9765625,56500.0,57100.0,55800.0,56700.0,14820702
2022-10-19,52854.921875,55800.0,56900.0,55700.0,56700.0,12660652
2022-10-20,52570.765625,55500.0,56000.0,55100.0,55200.0,17107653
2022-10-21,52949.65234375,55900.0,56300.0,55100.0,55100.0,11456060
2022-10-24,54465.19921875,57500.0,57500.0,56700.0,57000.0,16944503
2022-10-25,54654.6484375,57700.0,58600.0,57000.0,57000.0,17405678
2022-10-26,56264.921875,59400.0,59600.0,57700.0,58000.0,20824967
2022-10-27,56359.6484375,59500.0,60100.0,58900.0,59700.0,21756712
2022-10-28,54275.7578125,57300.0,59200.0,57200.0,58900.0,20924937
2022-10-31,56264.921875,59400.0,59900.0,58000.0,58100.0,18999514
2022-11-01,56833.25390625,60000.0,60300.0,59500.0,59900.0,17201647
2022-11-02,56454.36328125,59600.0,60000.0,59300.0,59700.0,13202919
2022-11-03,56075.484375,59200.0,59800.0,58100.0,58600.0,17492162
2022-11-04,56264.921875,59400.0,59500.0,58400.0,59100.0,12445841
2022-11-07,57022.6953125,60200.0,60300.0,59400.0,59700.0,12437246
2022-11-08,58538.25390625,61800.0,61900.0,60500.0,60500.0,18273898
2022-11-09,58727.6953125,62000.0,62200.0,61300.0,62000.0,14045592
2022-11-10,57212.140625,60400.0,61500.0,60400.0,61400.0,21087633
2022-11-11,59580.1953125,62900.0,63200.0,62300.0,63100.0,20037163
2022-11-14,58632.97265625,61900.0,62900.0,61700.0,62900.0,15973416
2022-11-15,59106.5859375,62400.0,62500.0,61600.0,62200.0,12310986
2022-11-16,59390.75,62700.0,62700.0,61700.0,62400.0,12909260
2022-11-17,58159.36328125,61400.0,62000.0,61300.0,62000.0,13298296
2022-11-18,58538.25390625,61800.0,62400.0,61400.0,61800.0,12236503
2022-11-21,58159.36328125,61400.0,61800.0,60800.0,61400.0,9378097
2022-11-22,57401.5859375,60600.0,61200.0,60300.0,60900.0,9411289
2022-11-23,57780.4765625,61000.0,61300.0,60700.0,61200.0,8765050
2022-11-24,58159.36328125,61400.0,61700.0,60900.0,61200.0,8125010
2022-11-25,57780.4765625,61000.0,61700.0,60800.0,61400.0,6677933
2022-11-28,56927.98046875,60100.0,60500.0,59800.0,60500.0,8589032
2022-11-29,57401.5859375,60600.0,60600.0,59800.0,59900.0,7014160
2022-11-30,58917.140625,62200.0,62200.0,60200.0,60400.0,19768903
2022-12-01,59296.0234375,62600.0,63200.0,62300.0,63100.0,16631445
2022-12-02,57212.140625,60400.0,62500.0,60400.0,62500.0,15331184
2022-12-05,57117.421875,60300.0,61100.0,60000.0,60900.0,13767787
2022-12-06,56075.484375,59200.0,60100.0,59200.0,59800.0,13888300
2022-12-07,55791.30859375,58900.0,59600.0,58500.0,58800.0,12100662
2022-12-08,56075.484375,59200.0,59200.0,58600.0,58700.0,12986815
2022-12-09,57212.140625,60400.0,60600.0,59300.0,59300.0,10529632
2022-12-12,56359.6484375,59500.0,60000.0,59400.0,59900.0,9036472
2022-12-13,56549.08984375,59700.0,60300.0,59400.0,59600.0,9040873
2022-12-14,57306.86328125,60500.0,60600.0,59800.0,59800.0,8207485
2022-12-15,56170.19921875,59300.0,60200.0,59300.0,59800.0,8716039
2022-12-16,56359.6484375,59500.0,59500.0,58300.0,58300.0,13033596
2022-12-19,56359.6484375,59500.0,59900.0,59100.0,59500.0,7696187
2022-12-20,55507.140625,58600.0,59100.0,58500.0,59000.0,9284761
2022-12-21,54938.81640625,58000.0,59100.0,58000.0,58700.0,10356971
2022-12-22,55980.75390625,59100.0,59100.0,58100.0,58100.0,10720630
2022-12-23,55033.53515625,58100.0,58400.0,57700.0,58200.0,9829407
2022-12-26,54844.09375,57900.0,58100.0,57700.0,58000.0,6756411
2022-12-27,55033.53515625,58100.0,58400.0,57900.0,58000.0,10667027
2022-12-28,53947.91015625,56600.0,57600.0,56400.0,57600.0,14665410
2022-12-29,52708.81640625,55300.0,56200.0,55300.0,56000.0,11295935
2023-01-02,52899.453125,55500.0,56100.0,55200.0,55500.0,10031448
2023-01-03,52804.1328125,55400.0,56000.0,54500.0,55400.0,13547030
2023-01-04,55091.67578125,57800.0,58000.0,55600.0,55700.0,20188071
2023-01-05,55472.93359375,58200.0,58800.0,57600.0,58200.0,15682826
2023-01-06,56235.44921875,59000.0,59400.0,57900.0,58300.0,17334989
2023-01-09,57855.796875,60700.0,60700.0,59600.0,59700.0,18640107
2023-01-10,57569.84765625,60400.0,61100.0,59900.0,60200.0,14859797
2023-01-11,57665.16015625,60500.0,61200.0,60300.0,61000.0,12310751
2023-01-12,57665.16015625,60500.0,61200.0,59900.0,61100.0,16102561
2023-01-13,57951.109375,60800.0,61200.0,60400.0,60500.0,12510328
2023-01-16,58237.04296875,61100.0,61600.0,60800.0,61300.0,10039972
2023-01-17,58141.734375,61000.0,61500.0,60600.0,61200.0,9831456
2023-01-18,57569.84765625,60400.0,61000.0,59900.0,60700.0,11584041
2023-01-19,58618.30859375,61500.0,61500.0,60400.0,60500.0,12808490
2023-01-20,58904.25,61800.0,62300.0,61100.0,62100.0,9646327
2023-01-25,60333.9609375,63300.0,63700.0,63000.0,63500.0,39217
2023-01-26,60810.53515625,63800.0,63900.0,63300.0,63800.0,54188
2023-01-27,61573.05078125,64600.0,65000.0,63900.0,64400.0,44282
2023-01-30,60333.9609375,63300.0,64900.0,63100.0,64900.0,59628
2023-01-31,58522.9921875,61400.0,63700.0,61000.0,63500.0,163847
2023-02-01,58141.734375,61000.0,62700.0,61000.0,62600.0,98585
2023-02-02,60524.58984375,63500.0,63900.0,62600.0,63200.0,65992
2023-02-03,60524.58984375,63500.0,64000.0,63000.0,63900.0,47567
2023-02-06,58713.6171875,61600.0,63000.0,61600.0,62800.0,144104
2023-02-07,59094.87890625,62000.0,62500.0,61600.0,61900.0,32873
2023-02-08,60143.3359375,63100.0,63300.0,62400.0,62800.0,42558
2023-02-09,60333.9609375,63300.0,63300.0,62300.0,63000.0,48035
2023-02-10,59952.70703125,62900.0,63000.0,62400.0,62600.0,44786
2023-02-13,59952.70703125,62900.0,63000.0,62300.0,62900.0,59395
2023-02-14,60238.65625,63200.0,63900.0,63200.0,63600.0,70606
2023-02-15,59285.5078125,62200.0,63900.0,62000.0,63900.0,58370
2023-02-16,60715.21875,63700.0,63700.0,62400.0,62500.0,41448
2023-02-17,59666.7578125,62600.0,63300.0,62400.0,62900.0,28613
2023-02-20,59762.078125,62700.0,63000.0,61800.0,62900.0,29846
2023-02-21,59190.19140625,62100.0,62800.0,62000.0,62700.0,60971
2023-02-22,58237.04296875,61100.0,61800.0,61000.0,61500.0,39178
2023-02-23,59094.87890625,62000.0,62500.0,61500.0,61700.0,37145
2023-02-24,58427.6796875,61300.0,62600.0,61300.0,62300.0,50792
2023-02-27,57665.16015625,60500.0,60800.0,60200.0,60800.0,11155697
2023-02-28,57760.4765625,60600.0,61400.0,60500.0,60800.0,13715861
2023-03-02,57951.109375,60800.0,61800.0,60500.0,60900.0,13095682
2023-03-03,57665.16015625,60500.0,61200.0,60500.0,61000.0,10711405
2023-03-06,58618.30859375,61500.0,61600.0,60800.0,61100.0,13630602
2023-03-07,57855.796875,60700.0,61400.0,60700.0,61400.0,11473280
2023-03-08,57474.53515625,60300.0,60500.0,59900.0,60100.0,14161857
2023-03-09,57283.91015625,60100.0,60800.0,59900.0,60500.0,14334499
2023-03-10,56712.0234375,59500.0,59700.0,59100.0,59500.0,11902471
2023-03-13,57188.58984375,60000.0,60200.0,59300.0,59900.0,12779724
2023-03-14,56235.44921875,59000.0,59500.0,59000.0,59400.0,12147346
2023-03-15,56997.95703125,59800.0,60300.0,59600.0,60000.0,10482149
2023-03-16,57093.27734375,59900.0,60200.0,59100.0,59200.0,10611939
2023-03-17,58427.6796875,61300.0,61300.0,60600.0,60800.0,14090110
2023-03-20,57379.21875,60200.0,61200.0,60200.0,61100.0,9618009
2023-03-21,57474.53515625,60300.0,60700.0,60100.0,60500.0,8318514
2023-03-22,58237.04296875,61100.0,61200.0,60500.0,61000.0,8978591
2023-03-23,59380.81640625,62300.0,62300.0,60600.0,60600.0,15381057
2023-03-24,60048.01953125,63000.0,63300.0,62300.0,62700.0,18278602
2023-03-27,59190.19140625,62100.0,62800.0,62000.0,62600.0,11039331
2023-03-28,59952.70703125,62900.0,62900.0,62100.0,62400.0,11614118
2023-03-29,59762.078125,62700.0,62700.0,62200.0,62500.0,11216008
2023-03-30,60587.48828125,63200.0,63700.0,63100.0,63700.0,15684377
2023-03-31,61354.4140625,64000.0,64000.0,63700.0,64000.0,14094479
2023-04-03,60491.62109375,63100.0,64000.0,63000.0,64000.0,11973133
2023-04-04,60970.9453125,63600.0,63800.0,62800.0,63400.0,11120514
2023-04-05,61258.5546875,63900.0,64000.0,63400.0,63700.0,9176149
2023-04-06,59724.69140625,62300.0,63600.0,62300.0,63500.0,14992747
2023-04-07,62313.078125,65000.0,65200.0,63800.0,63800.0,27476120
2023-04-10,62984.14453125,65700.0,66300.0,64700.0,64800.0,18777166
2023-04-11,63175.87109375,65900.0,66200.0,65400.0,66200.0,16323183
2023-04-12,63271.74609375,66000.0,66200.0,65300.0,65800.0,15021313
2023-04-13,63367.60546875,66100.0,66100.0,65400.0,65600.0,15091022
2023-04-14,62408.94921875,65100.0,66600.0,65000.0,66600.0,16176490
2023-04-17,62600.6796875,65300.0,65600.0,64700.0,65000.0,13486618
2023-04-18,62888.27734375,65600.0,66000.0,64800.0,65900.0,14802060
2023-04-19,62792.41015625,65500.0,65800.0,65300.0,65500.0,10255985
2023-04-20,62600.6796875,65300.0,65300.0,64600.0,65100.0,9501169
2023-04-21,62984.14453125,65700.0,65900.0,65400.0,65800.0,10538622
2023-04-24,62504.8125,65200.0,65700.0,64800.0,65300.0,12986581
2023-04-25,60970.9453125,63600.0,65400.0,63400.0,65300.0,16193271
2023-04-26,61450.28125,64100.0,64300.0,63300.0,63600.0,12664541
2023-04-27,61929.61328125,64600.0,65000.0,63300.0,64100.0,14779601
2023-04-28,62792.41015625,65500.0,65900.0,65000.0,65200.0,19699481
2023-05-02,62984.14453125,65700.0,66300.0,65100.0,66000.0,14396948
2023-05-03,62696.5390625,65400.0,65600.0,64900.0,65100.0,8876749
2023-05-04,62408.94921875,65100.0,65700.0,64700.0,65600.0,9791064
2023-05-08,63175.87109375,65900.0,66300.0,65400.0,66300.0,9405365
2023-05-09,62600.6796875,65300.0,65800.0,65100.0,65800.0,9366861
2023-05-10,61929.61328125,64600.0,65500.0,64300.0,65500.0,13057727
2023-05-11,61546.14453125,64200.0,65100.0,64200.0,64700.0,11648905
2023-05-12,61450.28125,64100.0,64600.0,63600.0,63700.0,8693913
2023-05-15,61833.74609375,64500.0,64600.0,63900.0,64100.0,8172021
2023-05-16,62696.5390625,65400.0,65900.0,65300.0,65800.0,12334657
2023-05-17,62313.078125,65000.0,65900.0,64800.0,65900.0,10745504
2023-05-18,63463.47265625,66200.0,66200.0,65700.0,66000.0,14431704
2023-05-19,65572.5390625,68400.0,68400.0,67500.0,67800.0,20349345
2023-05-22,65668.40625,68500.0,69000.0,68000.0,68400.0,14470308
2023-05-23,65572.5390625,68400.0,68700.0,68100.0,68500.0,8561643
2023-05-24,65668.40625,68500.0,68700.0,68000.0,68100.0,8192896
2023-05-25,65955.9921875,68800.0,70000.0,68700.0,69900.0,14231160
2023-05-26,67393.984375,70300.0,70400.0,69500.0,69800.0,19549511
2023-05-30,69311.3203125,72300.0,72300.0,71200.0,71300.0,27476897
2023-05-31,68448.5234375,71400.0,72500.0,71000.0,72400.0,25666087
2023-06-01,67969.1875,70900.0,71600.0,70600.0,70900.0,14669296
2023-06-02,69215.4609375,72200.0,72200.0,71600.0,71700.0,12161798
2023-06-05,68736.1171875,71700.0,72700.0,71400.0,72700.0,12686829
2023-06-07,68065.0625,71000.0,71600.0,70800.0,71300.0,14796613
2023-06-08,67969.1875,70900.0,70900.0,70000.0,70400.0,19165568
2023-06-09,69023.7109375,72000.0,72300.0,70800.0,71100.0,15050209
2023-06-12,68065.0625,71000.0,72400.0,70800.0,72100.0,12064287
2023-06-13,69023.7109375,72000.0,72200.0,71600.0,71700.0,13227285
2023-06-14,68927.8515625,71900.0,72200.0,71100.0,72100.0,12541046
2023-06-15,68544.3828125,71500.0,72300.0,71300.0,72100.0,13614994
